layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.3887732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2877,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.438876,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2878,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.439792,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2879,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.458738,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2880,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.5088732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2881,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.50978,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2882,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.528782,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2883,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.578873,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2884,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.579798,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2885,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.598728,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2886,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.649056,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2887,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.649983,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2888,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.668732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2889,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.718852,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2890,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.71978,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2891,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.738728,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2892,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.788836,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2893,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.789768,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2894,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.8087268,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2895,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.8590528,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2896,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.860001,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2897,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.87873,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2898,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.928838,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2899,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.929791,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2900,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849178.9487232,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2901,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.998845,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2902,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849178.999776,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2903,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.018732,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2904,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.068852,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2905,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.069786,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2906,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.088726,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2907,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.139032,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2908,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.139966,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2909,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.158738,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2910,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.20887,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2911,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.209825,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2912,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.228758,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2913,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.2790632,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2914,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.279995,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2915,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.298762,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2916,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.34894,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2917,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.349876,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2918,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.368744,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2919,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.418884,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2920,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.419783,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2921,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.438759,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2922,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.489076,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2923,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.490006,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2924,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.508753,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2925,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.558868,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2926,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.559806,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2927,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.578725,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2928,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.628834,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2929,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.629772,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2930,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.648725,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2931,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.6988492,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2932,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.699797,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2933,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.718738,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2934,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.768835,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2935,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.769776,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2936,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.788724,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2937,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.838834,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2938,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.839774,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2939,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.858728,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2940,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.909052,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2941,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.910006,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2942,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.928728,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2943,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.978848,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2944,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849179.97978,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2945,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849179.998725,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2946,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.048911,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2947,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.049778,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2948,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.068724,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2949,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.1192912,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2950,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.1202368,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2951,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.138756,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2952,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.189022,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2953,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.189978,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2954,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.208744,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2955,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.258875,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2956,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.2598028,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2957,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.2787348,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2958,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.328877,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2959,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.329809,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2960,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.348733,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2961,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.39889,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2962,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.39979,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2963,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.418733,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2964,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.468867,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2965,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.46979,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2966,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.488734,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2967,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.539075,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2968,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.540047,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2969,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.5587713,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2970,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.6103152,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2971,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.6112788,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2972,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.628727,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2973,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.678859,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2974,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.679806,60,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2975,Padding,5.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.698726,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2976,,,,
Ether,60,IP,46,TCP,26.0,TELNET,6.0,921849180.750457,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,24.0,2063.0,23.0,week3_friday.tcpdump,2977,Padding,4.0,,
Ether,101,IP,87,TCP,67.0,TELNET,47.0,921849180.752566,101,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2978,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.768727,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2979,,,,
Ether,371,IP,357,TCP,337.0,TELNET,317.0,921849180.769942,371,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2980,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849180.788723,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2981,,,,
Ether,66,IP,52,UDP,32.0,RIP,24.0,921849180.938327,66,00:10:7b:38:46:32,01:00:5e:00:00:09,192.168.1.1,224.0.0.9,,520.0,520.0,week3_friday.tcpdump,2982,RIPEntry,20.0,,
Dot3,54,LLC,40,Raw,37.0,,,921849182.00848,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2983,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849183.008316,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2984,,,,
Ether,60,Raw,46,,,,,921849183.095546,60,00:10:7b:38:46:32,00:10:7b:38:46:32,,,,,,week3_friday.tcpdump,2985,,,,
Ether,103,IP,89,TCP,69.0,TELNET,49.0,921849183.7580948,103,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2986,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849183.768748,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2987,,,,
Ether,260,IP,246,TCP,226.0,TELNET,206.0,921849183.769772,260,00:10:7b:38:46:32,00:c0:4f:a3:58:23,172.16.112.50,197.218.177.69,24.0,23.0,2063.0,week3_friday.tcpdump,2988,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921849183.7887212,60,00:c0:4f:a3:58:23,00:10:7b:38:46:32,197.218.177.69,172.16.112.50,16.0,2063.0,23.0,week3_friday.tcpdump,2989,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849185.008765,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2990,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849186.007994,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2991,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849187.008486,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2992,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849188.009116,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2993,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849189.0084867,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2994,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849190.009276,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2995,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849191.010854,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2996,,,,
Dot3,54,LLC,40,Raw,37.0,,,921849192.0090188,54,08:00:09:61:aa:c9,08:00:09:61:aa:c9,,,,,,week3_friday.tcpdump,2997,,,,
Ether,77,IP,63,UDP,43.0,DNS,35.0,921849192.375602,77,00:c0:4f:a3:58:23,00:10:7b:38:46:32,192.168.1.10,172.16.112.20,,53.0,53.0,week3_friday.tcpdump,2998,,,,
