layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_4,length_4,layers_5,length_5
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.767376,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2128.0,80.0,week3_tuesday.tcpdump,2867,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.769567,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2128.0,80.0,week3_tuesday.tcpdump,2868,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.770786,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2128.0,week3_tuesday.tcpdump,2869,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.773254,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2129.0,80.0,week3_tuesday.tcpdump,2870,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.7765552,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2129.0,week3_tuesday.tcpdump,2871,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.7772312,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2129.0,80.0,week3_tuesday.tcpdump,2872,,,,
Ether,378,IP,364,TCP,344.0,HTTP,324.0,921589774.777991,378,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2129.0,80.0,week3_tuesday.tcpdump,2873,HTTPRequest,324.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.7928368,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2129.0,week3_tuesday.tcpdump,2874,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921589774.805535,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2129.0,week3_tuesday.tcpdump,2875,HTTPResponse,1460.0,Raw,1257.0
Ether,773,IP,759,TCP,739.0,HTTP,719.0,921589774.806164,773,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2129.0,week3_tuesday.tcpdump,2876,Raw,719.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.806253,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2129.0,week3_tuesday.tcpdump,2877,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.808078,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2129.0,80.0,week3_tuesday.tcpdump,2878,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.810311,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2129.0,80.0,week3_tuesday.tcpdump,2879,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.811444,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2129.0,week3_tuesday.tcpdump,2880,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.814152,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2130.0,80.0,week3_tuesday.tcpdump,2881,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.81742,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2130.0,week3_tuesday.tcpdump,2882,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.8180867,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2130.0,80.0,week3_tuesday.tcpdump,2883,,,,
Ether,375,IP,361,TCP,341.0,HTTP,321.0,921589774.818846,375,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2130.0,80.0,week3_tuesday.tcpdump,2884,HTTPRequest,321.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.832836,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2130.0,week3_tuesday.tcpdump,2885,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921589774.847441,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2130.0,week3_tuesday.tcpdump,2886,HTTPResponse,1460.0,Raw,1239.0
Ether,1360,IP,1346,TCP,1326.0,HTTP,1306.0,921589774.8490212,1360,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2130.0,week3_tuesday.tcpdump,2887,Raw,1306.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.849297,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2130.0,week3_tuesday.tcpdump,2888,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.850608,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2130.0,80.0,week3_tuesday.tcpdump,2889,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.853073,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2130.0,80.0,week3_tuesday.tcpdump,2890,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.8538668,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2130.0,week3_tuesday.tcpdump,2891,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.857112,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2131.0,80.0,week3_tuesday.tcpdump,2892,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.860322,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2131.0,week3_tuesday.tcpdump,2893,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.860994,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2131.0,80.0,week3_tuesday.tcpdump,2894,,,,
Ether,373,IP,359,TCP,339.0,HTTP,319.0,921589774.861752,373,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2131.0,80.0,week3_tuesday.tcpdump,2895,HTTPRequest,319.0,,
Ether,1078,IP,1064,TCP,1044.0,HTTP,1024.0,921589774.87734,1078,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2131.0,week3_tuesday.tcpdump,2896,HTTPResponse,1024.0,Raw,822.0
Ether,74,IP,60,TCP,40.0,HTTP,20.0,921589774.877434,74,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2131.0,week3_tuesday.tcpdump,2897,Raw,20.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.877509,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2131.0,week3_tuesday.tcpdump,2898,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.878961,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2131.0,80.0,week3_tuesday.tcpdump,2899,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.881682,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2131.0,80.0,week3_tuesday.tcpdump,2900,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.882324,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2131.0,week3_tuesday.tcpdump,2901,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.885732,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2136.0,80.0,week3_tuesday.tcpdump,2902,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.8889768,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2136.0,week3_tuesday.tcpdump,2903,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.889641,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2136.0,80.0,week3_tuesday.tcpdump,2904,,,,
Ether,377,IP,363,TCP,343.0,HTTP,323.0,921589774.890465,377,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2136.0,80.0,week3_tuesday.tcpdump,2905,HTTPRequest,323.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.912862,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2136.0,week3_tuesday.tcpdump,2906,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921589774.915841,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2136.0,week3_tuesday.tcpdump,2907,HTTPResponse,1460.0,Raw,1257.0
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921589774.91707,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2136.0,week3_tuesday.tcpdump,2908,Raw,1460.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.92369,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2136.0,80.0,week3_tuesday.tcpdump,2909,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921589774.927818,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2136.0,week3_tuesday.tcpdump,2910,Raw,1460.0,,
Ether,224,IP,210,TCP,190.0,HTTP,170.0,921589774.928104,224,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2136.0,week3_tuesday.tcpdump,2911,Raw,170.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.928175,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2136.0,week3_tuesday.tcpdump,2912,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.93,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2136.0,80.0,week3_tuesday.tcpdump,2913,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.932821,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2136.0,80.0,week3_tuesday.tcpdump,2914,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.935641,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2136.0,week3_tuesday.tcpdump,2915,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.93689,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2137.0,80.0,week3_tuesday.tcpdump,2916,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589774.940124,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2137.0,week3_tuesday.tcpdump,2917,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.9407928,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2137.0,80.0,week3_tuesday.tcpdump,2918,,,,
Ether,360,IP,346,TCP,326.0,HTTP,306.0,921589774.941525,360,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2137.0,80.0,week3_tuesday.tcpdump,2919,HTTPRequest,306.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589774.962819,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2137.0,week3_tuesday.tcpdump,2920,,,,
Ether,315,IP,301,TCP,281.0,HTTP,261.0,921589775.000108,315,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2137.0,week3_tuesday.tcpdump,2921,HTTPResponse,261.0,Raw,60.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.000194,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2137.0,week3_tuesday.tcpdump,2922,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.001072,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2137.0,80.0,week3_tuesday.tcpdump,2923,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.0037508,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2137.0,80.0,week3_tuesday.tcpdump,2924,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.004426,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2137.0,week3_tuesday.tcpdump,2925,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.0079652,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2138.0,80.0,week3_tuesday.tcpdump,2926,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.0112108,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2138.0,week3_tuesday.tcpdump,2927,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.011876,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2138.0,80.0,week3_tuesday.tcpdump,2928,,,,
Ether,368,IP,354,TCP,334.0,HTTP,314.0,921589775.012626,368,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2138.0,80.0,week3_tuesday.tcpdump,2929,HTTPRequest,314.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.032851,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2138.0,week3_tuesday.tcpdump,2930,,,,
Ether,323,IP,309,TCP,289.0,HTTP,269.0,921589775.0350008,323,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2138.0,week3_tuesday.tcpdump,2931,HTTPResponse,269.0,Raw,68.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.03511,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2138.0,week3_tuesday.tcpdump,2932,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.03601,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2138.0,80.0,week3_tuesday.tcpdump,2933,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.038788,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2138.0,80.0,week3_tuesday.tcpdump,2934,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.039364,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2138.0,week3_tuesday.tcpdump,2935,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.04314,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2139.0,80.0,week3_tuesday.tcpdump,2936,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.046375,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2139.0,week3_tuesday.tcpdump,2937,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.047062,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2139.0,80.0,week3_tuesday.tcpdump,2938,,,,
Ether,368,IP,354,TCP,334.0,HTTP,314.0,921589775.047855,368,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2139.0,80.0,week3_tuesday.tcpdump,2939,HTTPRequest,314.0,,
Ether,323,IP,309,TCP,289.0,HTTP,269.0,921589775.0623392,323,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2139.0,week3_tuesday.tcpdump,2940,HTTPResponse,269.0,Raw,68.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.062436,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2139.0,week3_tuesday.tcpdump,2941,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.063242,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2139.0,80.0,week3_tuesday.tcpdump,2942,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.066162,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2139.0,80.0,week3_tuesday.tcpdump,2943,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.068908,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2139.0,week3_tuesday.tcpdump,2944,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.070605,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2141.0,80.0,week3_tuesday.tcpdump,2945,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.073852,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2141.0,week3_tuesday.tcpdump,2946,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.074517,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2141.0,80.0,week3_tuesday.tcpdump,2947,,,,
Ether,367,IP,353,TCP,333.0,HTTP,313.0,921589775.0753188,367,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2141.0,80.0,week3_tuesday.tcpdump,2948,HTTPRequest,313.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.0928608,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2141.0,week3_tuesday.tcpdump,2949,,,,
Ether,1514,IP,1500,TCP,1480.0,HTTP,1460.0,921589775.100746,1514,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2141.0,week3_tuesday.tcpdump,2950,HTTPResponse,1460.0,Raw,1239.0
Ether,1424,IP,1410,TCP,1390.0,HTTP,1370.0,921589775.101809,1424,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2141.0,week3_tuesday.tcpdump,2951,Raw,1370.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.101893,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2141.0,week3_tuesday.tcpdump,2952,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1037332,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2141.0,80.0,week3_tuesday.tcpdump,2953,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.106962,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2141.0,80.0,week3_tuesday.tcpdump,2954,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1097108,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2141.0,week3_tuesday.tcpdump,2955,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.11143,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2177.0,80.0,week3_tuesday.tcpdump,2956,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.114654,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2177.0,week3_tuesday.tcpdump,2957,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.115334,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2177.0,80.0,week3_tuesday.tcpdump,2958,,,,
Ether,359,IP,345,TCP,325.0,HTTP,305.0,921589775.116066,359,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2177.0,80.0,week3_tuesday.tcpdump,2959,HTTPRequest,305.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1328312,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2177.0,week3_tuesday.tcpdump,2960,,,,
Ether,317,IP,303,TCP,283.0,HTTP,263.0,921589775.149895,317,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2177.0,week3_tuesday.tcpdump,2961,HTTPResponse,263.0,Raw,62.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.149995,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2177.0,week3_tuesday.tcpdump,2962,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.150836,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2177.0,80.0,week3_tuesday.tcpdump,2963,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1539133,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2177.0,80.0,week3_tuesday.tcpdump,2964,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1566608,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2177.0,week3_tuesday.tcpdump,2965,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.158562,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2178.0,80.0,week3_tuesday.tcpdump,2966,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.1617992,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2178.0,week3_tuesday.tcpdump,2967,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.162468,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2178.0,80.0,week3_tuesday.tcpdump,2968,,,,
Ether,366,IP,352,TCP,332.0,HTTP,312.0,921589775.163222,366,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2178.0,80.0,week3_tuesday.tcpdump,2969,HTTPRequest,312.0,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1828448,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2178.0,week3_tuesday.tcpdump,2970,,,,
Ether,450,IP,436,TCP,416.0,HTTP,396.0,921589775.186734,450,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2178.0,week3_tuesday.tcpdump,2971,HTTPResponse,396.0,Raw,194.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.186825,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2178.0,week3_tuesday.tcpdump,2972,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.187799,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2178.0,80.0,week3_tuesday.tcpdump,2973,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.1910268,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2178.0,80.0,week3_tuesday.tcpdump,2974,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.19378,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2178.0,week3_tuesday.tcpdump,2975,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.1956552,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2242.0,80.0,week3_tuesday.tcpdump,2976,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.198918,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2242.0,week3_tuesday.tcpdump,2977,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.199628,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2242.0,80.0,week3_tuesday.tcpdump,2978,,,,
Ether,357,IP,343,TCP,323.0,HTTP,303.0,921589775.200362,357,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,24.0,2242.0,80.0,week3_tuesday.tcpdump,2979,HTTPRequest,303.0,,
Ether,315,IP,301,TCP,281.0,HTTP,261.0,921589775.2154008,315,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,24.0,80.0,2242.0,week3_tuesday.tcpdump,2980,HTTPResponse,261.0,Raw,60.0
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.215496,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,17.0,80.0,2242.0,week3_tuesday.tcpdump,2981,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.216292,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2242.0,80.0,week3_tuesday.tcpdump,2982,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.2195928,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,17.0,2242.0,80.0,week3_tuesday.tcpdump,2983,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.222348,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,16.0,80.0,2242.0,week3_tuesday.tcpdump,2984,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.224427,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,2.0,2305.0,80.0,week3_tuesday.tcpdump,2985,,,,
Ether,60,IP,46,TCP,26.0,Padding,2.0,921589775.227655,60,00:60:97:de:54:36,00:10:7b:38:46:32,206.132.25.51,172.16.112.194,18.0,80.0,2305.0,week3_tuesday.tcpdump,2986,,,,
Ether,60,IP,46,TCP,26.0,Padding,6.0,921589775.2283232,60,00:10:7b:38:46:32,00:60:97:de:54:36,172.16.112.194,206.132.25.51,16.0,2305.0,80.0,week3_tuesday.tcpdump,2987,,,,
