layers_0,length_0,layers_1,length_1,layers_2,length_2,layers_3,length_3,layers_4,length_4,timestamps,length_total,mac_src,mac_dst,ip_src,ip_dst,flags,sport,dport,filename,num_packet,layers_5,length_5,applications,flow_id,day,week,day_week,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,payload_layers,header_length,payload_length
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334093.199506,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238913,None,0,SNMP,18.0,monday,1,monday_1,1.9579399824142456,83.7615051906643,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334093.2374412,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238914,None,0,SNMP,18.0,monday,1,monday_1,0.0379351377487182,3848.6745709769566,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334095.1943028,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238917,None,0,SNMP,18.0,monday,1,monday_1,1.95686149597168,83.80766872750277,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334095.232384,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238918,None,0,SNMP,18.0,monday,1,monday_1,0.0380812883377075,3833.903903283466,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334097.205994,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238922,None,0,SNMP,18.0,monday,1,monday_1,1.9736099243164065,83.09646094671126,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334097.244155,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238923,None,0,SNMP,18.0,monday,1,monday_1,0.0381611585617065,3825.879651004783,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334099.20111,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238926,None,0,SNMP,18.0,monday,1,monday_1,1.9569549560546875,83.80366624821639,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334099.239551,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238928,None,0,SNMP,18.0,monday,1,monday_1,0.0384409427642822,3798.033802013235,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334101.1960132,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238930,None,0,SNMP,18.0,monday,1,monday_1,1.9564623832702643,83.82476525097861,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334101.233762,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238931,None,0,SNMP,18.0,monday,1,monday_1,0.0377485752105712,3867.695646407165,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334103.2078632,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238934,None,0,SNMP,18.0,monday,1,monday_1,1.974101424217224,83.0757720895874,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334103.2457632,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238935,None,0,SNMP,18.0,monday,1,monday_1,0.0378999710083007,3852.245690848242,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334105.20303,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238939,None,0,SNMP,18.0,monday,1,monday_1,1.9572668075561523,83.79031380232252,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334105.240353,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238940,None,0,SNMP,18.0,monday,1,monday_1,0.0373228788375854,3911.809714232785,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334107.197934,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238942,None,0,SNMP,18.0,monday,1,monday_1,1.957581043243408,83.77686357662998,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334107.235458,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238943,None,0,SNMP,18.0,monday,1,monday_1,0.0375239849090576,3890.8447584616265,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334109.1930152,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238946,None,0,SNMP,18.0,monday,1,monday_1,1.957557201385498,83.77788392795158,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334109.230566,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238947,None,0,SNMP,18.0,monday,1,monday_1,0.0375508069992065,3888.065574811349,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334111.205056,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238949,None,0,SNMP,18.0,monday,1,monday_1,1.97449004650116,83.05942098346439,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334111.2424448,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238950,None,0,SNMP,18.0,monday,1,monday_1,0.0373886823654174,3904.924987007355,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334113.2006072,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238955,None,0,SNMP,18.0,monday,1,monday_1,1.958162426948548,83.75198999991295,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334113.238462,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238956,None,0,SNMP,18.0,monday,1,monday_1,0.037854790687561,3856.8434099934175,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334115.195178,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238959,None,0,SNMP,18.0,monday,1,monday_1,1.9567159414291384,83.81390294199696,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334115.232534,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238960,None,0,SNMP,18.0,monday,1,monday_1,0.0373560190200805,3908.3393742121807,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334117.206607,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238963,None,0,SNMP,18.0,monday,1,monday_1,1.974073052406311,83.07696607280616,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334117.244606,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238964,None,0,SNMP,18.0,monday,1,monday_1,0.0379990339279174,3842.202943289444,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334119.2017,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238966,None,0,SNMP,18.0,monday,1,monday_1,1.957093954086304,83.7977142883596,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334119.239724,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238967,None,0,SNMP,18.0,monday,1,monday_1,0.0380240678787231,3839.673347566692,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334121.1967448,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238970,None,0,SNMP,18.0,monday,1,monday_1,1.95702064037323,83.8008535100187,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334121.234704,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238971,None,0,SNMP,18.0,monday,1,monday_1,0.0379592180252075,3846.233078432912,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334123.191986,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238973,None,0,SNMP,18.0,monday,1,monday_1,1.9572820663452148,83.7896605808243,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334123.229625,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238974,None,0,SNMP,18.0,monday,1,monday_1,0.0376390218734741,3878.9530846680327,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334125.203519,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238978,None,0,SNMP,18.0,monday,1,monday_1,1.973894000053405,83.08450200241899,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334125.241527,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238979,None,0,SNMP,18.0,monday,1,monday_1,0.0380079746246337,3841.299133718487,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334127.1985712,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238981,None,0,SNMP,18.0,monday,1,monday_1,1.9570443630218504,83.79983770361208,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334127.23626,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238982,None,0,SNMP,18.0,monday,1,monday_1,0.0376886129379272,3873.849118312221,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334129.193606,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238985,None,0,SNMP,18.0,monday,1,monday_1,1.9573460817337045,83.78692022349891,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334129.2313312,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238986,None,0,SNMP,18.0,monday,1,monday_1,0.0377252101898193,3870.0910946653935,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334131.205356,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238988,None,0,SNMP,18.0,monday,1,monday_1,1.9740247726440432,83.07899792986669,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334131.243247,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238989,None,0,SNMP,18.0,monday,1,monday_1,0.0378910303115844,3853.1546595438767,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334133.200562,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1238995,None,0,SNMP,18.0,monday,1,monday_1,1.9573148488998413,83.78825720970767,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334133.23844,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1238996,None,0,SNMP,18.0,monday,1,monday_1,0.0378781557083129,3854.464328313585,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334135.195527,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239004,None,0,SNMP,18.0,monday,1,monday_1,1.95708692073822,83.79801543926246,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334135.233442,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239005,None,0,SNMP,18.0,monday,1,monday_1,0.0379149913787841,3850.7195884975513,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334137.190576,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239008,None,0,SNMP,18.0,monday,1,monday_1,1.9571340084075928,83.79599930075169,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334137.228533,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239009,None,0,SNMP,18.0,monday,1,monday_1,0.0379570722579956,3846.450511452324,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334139.202286,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239011,None,0,SNMP,18.0,monday,1,monday_1,1.9737528562545776,83.09044340597373,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334139.239838,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239012,None,0,SNMP,18.0,monday,1,monday_1,0.0375522375106811,3887.917463199698,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334141.197365,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239018,None,0,SNMP,18.0,monday,1,monday_1,1.957526922225952,83.77917980995713,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334141.2348392,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239019,None,0,SNMP,18.0,monday,1,monday_1,0.0374741554260253,3896.018424970416,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334143.192576,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239022,None,0,SNMP,18.0,monday,1,monday_1,1.9577367305755613,83.77020129350339,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334143.2300992,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239023,None,0,SNMP,18.0,monday,1,monday_1,0.0375232696533203,3890.918924414172,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334145.2041868,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239030,None,0,SNMP,18.0,monday,1,monday_1,1.974087476730347,83.07635904343555,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334145.24156,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239031,None,0,SNMP,18.0,monday,1,monday_1,0.0373733043670654,3906.531746993716,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334147.1991632,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239033,None,0,SNMP,18.0,monday,1,monday_1,1.9576033353805544,83.77590957062745,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334147.23685,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239035,None,0,SNMP,18.0,monday,1,monday_1,0.0376867055892944,3874.045176330665,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334149.19439,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239041,None,0,SNMP,18.0,monday,1,monday_1,1.9575400352478027,83.7786185962932,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334149.232358,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239042,None,0,SNMP,18.0,monday,1,monday_1,0.0379679203033447,3845.3515186908553,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334151.189276,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239048,None,0,SNMP,18.0,monday,1,monday_1,1.9569180011749268,83.80524881550221,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334151.226722,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239049,None,0,SNMP,18.0,monday,1,monday_1,0.0374461412429809,3898.933111762665,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334153.201327,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239071,None,0,SNMP,18.0,monday,1,monday_1,1.9746048450469968,83.05459211820008,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334153.239594,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239075,None,0,SNMP,18.0,monday,1,monday_1,0.0382670164108276,3815.2961399595647,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334155.196518,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239118,None,0,SNMP,18.0,monday,1,monday_1,1.9569239616394043,83.80499355867141,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334155.234442,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239119,None,0,SNMP,18.0,monday,1,monday_1,0.03792405128479,3849.79966680288,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334157.191673,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239152,None,0,SNMP,18.0,monday,1,monday_1,1.9572310447692869,83.79184483011909,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334157.229714,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239153,None,0,SNMP,18.0,monday,1,monday_1,0.0380409955978393,3837.964745809452,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334159.2028552,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239199,None,0,SNMP,18.0,monday,1,monday_1,1.9731411933898928,83.11620098420073,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334159.2406392,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239202,None,0,SNMP,18.0,monday,1,monday_1,0.0377839803695678,3864.0714549383983,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334161.19823,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239256,None,0,SNMP,18.0,monday,1,monday_1,1.957590818405152,83.7764452397722,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334161.2359368,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239257,None,0,SNMP,18.0,monday,1,monday_1,0.0377067327499389,3871.987556392998,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334163.193116,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239543,None,0,SNMP,18.0,monday,1,monday_1,1.9571793079376216,83.7940598160191,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334163.232811,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239552,None,0,SNMP,18.0,monday,1,monday_1,0.0396949052810668,3678.053870294457,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334165.188658,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239616,None,0,SNMP,18.0,monday,1,monday_1,1.9558470249176023,83.85113861699338,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
Ether,164,IP,150,UDP,130.0,SNMP,122.0,None,0.0,920334165.2401508,164,00:10:7b:38:46:32,08:00:07:ce:05:21,172.16.112.5,192.168.1.30,0.0,161.0,32770.0,week1_monday.tcpdump,1239636,None,0,SNMP,18.0,monday,1,monday_1,0.0514928102493286,2835.347290098691,310.0,9300.0,2.0,60.0,4.0,42.0,122.0
Ether,146,IP,132,UDP,112.0,SNMP,104.0,None,0.0,920334167.199862,146,08:00:07:ce:05:21,00:10:7b:38:46:32,192.168.1.30,172.16.112.5,0.0,32770.0,161.0,week1_monday.tcpdump,1239644,None,0,SNMP,18.0,monday,1,monday_1,1.9597110748291016,83.68580557942796,146.0,9136.0,1.0,59.0,4.0,42.0,104.0
